TV,Radio,Social Media,Influencer,Sales,Total_Budget,ROI,TV_share,Radio_share,Social Media_share
15.0,5.13906928,1.55848132,Micro,52.29844801,21.6975506,2.4103387969515784,0.6913222730311319,0.23685020372760418,0.07182752324126393
74.0,16.77799061,2.297885997,Macro,261.2171393,93.075876607,2.806496686600688,0.7950502611160436,0.18026142993895983,0.02468830894499662
23.0,13.31099098,0.731708591,Nano,76.32136362,37.042699571,2.060361812284073,0.620905070806617,0.3593418172583975,0.019753111934985437
81.0,24.00579144,3.774497494,Micro,287.9321491,108.780288934,2.6469147298799363,0.7446201953843397,0.2206814458322038,0.03469835878345655
83.0,34.68510091,10.0302438,Mega,298.6394097,127.71534471,2.3383205078302294,0.6498827544056355,0.2715813122437134,0.07853593335065116
69.0,23.61530268,5.555739478,Macro,246.1376093,98.171042158,2.5072323150431397,0.7028549201805245,0.2405526330462366,0.05659244677323882
10.0,0.858809909,3.621606085,Mega,36.88229796,14.480415994,2.5470468510906237,0.6905878949985641,0.05930837272602184,0.25010373227541405
94.0,30.40243066,5.207841441,Micro,336.1680912,129.610272101,2.5936840170973325,0.7252511585405024,0.23456806445332223,0.04018077700617542
37.0,12.26220119,0.43813494,Macro,136.5561795,49.70033613,2.7475906630251603,0.7444617658765923,0.24672270139030952,0.008815532733098238
11.0,4.205790339,3.05864083,Mega,38.63419974,18.264431168999998,2.1152698040535403,0.6022634867857352,0.2302721776596272,0.16746433555463772
98.0,25.83842228,6.986829858,Micro,353.1339978,130.825252138,2.699280085678714,0.7490908551555893,0.1975033249142493,0.053405819930161476
63.0,23.56384635,7.89715201,Macro,225.1611984,94.46099836,2.383641950743405,0.6669419241145526,0.2494558257810901,0.08360225010435725
24.0,7.225160543,0.00131539,Macro,86.45386027,31.226475933,2.7686076538222477,0.7685785629955415,0.2313793128146261,4.212418983244605e-05
33.0,11.22418965,5.585571387,Mega,115.0606852,49.809761037,2.310002754571135,0.662520745190621,0.22534116639632895,0.11213808841305001
25.0,6.289604837,1.761397829,Nano,89.58970992,33.051002666,2.7106502887478845,0.7564067042879103,0.19029997064113877,0.05329332507095081
43.0,15.69550209,4.621334711,Nano,156.9593326,63.316836801,2.4789509478073146,0.6791242609788882,0.24788828505962432,0.07298745396148743
52.0,15.70165246,3.943078855,Macro,184.8832065,71.644731315,2.5805555147820294,0.7258035454326974,0.21915990431961604,0.055036550247686555
87.0,24.95177785,1.015740835,Nano,303.8782625,112.967518685,2.6899613803799465,0.7701328754736293,0.22087568303218058,0.00899144149419006
68.0,29.19533041,8.045763533,Nano,245.6391876,105.241093943,2.334061519096728,0.646135434859977,0.27741378691685387,0.07645077822316913
90.0,32.32648182,5.609706527,Mega,322.0002384,127.936188347,2.516881599806945,0.7034757027143401,0.2526766057178538,0.04384769156780606
62.0,16.44434995,7.48999682,Nano,217.9190051,85.93434677,2.5358778333796135,0.7214810181305111,0.19135945716807126,0.08715952470141759
46.0,13.9792447,0.891245828,Macro,162.9699605,60.870490528000005,2.677322937376937,0.7557027978744532,0.2296555289556874,0.014641673169859426
96.0,22.75135338,8.688003416,Nano,345.8938959,127.439356796,2.714184256702532,0.7532994705369793,0.17852690057451787,0.0681736288885028
77.0,16.07402028,2.696286698,Nano,274.9318537,95.770306978,2.8707421159583033,0.804007029210924,0.1678392895168694,0.02815368127220665
90.0,30.48464888,5.005497564,Mega,316.4611153,125.490146444,2.5218005099804457,0.7171877836652498,0.24292464184511714,0.03988757448963297
83.0,23.07633733,0.831079356,Micro,291.9624407,106.907416686,2.730983964915446,0.7763727024082999,0.2158534743925016,0.007773823199198429
19.0,5.263205766,1.251405937,Mega,71.44251373,25.514611703,2.8000627468533965,0.7446713366116399,0.20628202487522682,0.04904663851313324
27.0,14.12523976,0.417048422,Mega,95.88047198,41.542288182,2.3080209631193203,0.6499401256308005,0.34002074459924364,0.010039129769955819
42.0,15.64684698,1.920959216,Nano,151.0697358,59.567806196,2.536097020308671,0.705078845136659,0.2626728761592481,0.0322482787040929
62.0,17.0374692,1.778592176,Mega,222.0800056,80.81606137600001,2.7479686812100845,0.7671742342347332,0.210817861077546,0.02200790468772077
64.0,19.21061664,3.087815141,Macro,221.7316739,86.298431781,2.5693592493394277,0.7416125493730077,0.22260678720965504,0.03578066341733724
87.0,27.73488768,3.636000569,Micro,315.3186484,118.370888249,2.6638192300856014,0.7349780109530857,0.23430497219601884,0.03071701685089549
28.0,13.16871546,1.873044843,Mega,99.09562263,43.041760303000004,2.302313426133109,0.6505310145981275,0.3059520653267088,0.043516920075163584
11.0,2.588070098,0.331165434,Mega,37.48139169,13.919235532,2.6927765970933644,0.7902732858217145,0.1859347872984897,0.023791926879795828
60.0,22.4028944,5.276295758,Nano,212.4985828,87.67919015800001,2.4235919882137646,0.6843128898873103,0.255509823478404,0.0601772866342856
28.0,7.949128866,0.926508325,Mega,102.8151161,36.875637191,2.78815835960913,0.7593089132256073,0.21556587144045586,0.025125215333936708
54.0,19.27265847,1.302007252,Micro,194.3564249,74.57466572199999,2.6061990760310394,0.7241064975242613,0.2584343930128331,0.017459109462905707
66.0,32.8621864,8.186191406,Mega,238.0688324,107.048377806,2.22393685247098,0.6165436726151,0.3069844408063332,0.07647188657856681
35.0,15.25354503,0.935726218,Macro,123.6561859,51.189271248,2.4156660738715114,0.6837370243157638,0.29798324254510594,0.01827973313913039
76.0,30.7022579,6.693904146,Micro,267.5219901,113.396162046,2.359180286820269,0.6702166866032911,0.27075217843391736,0.05903113496279149
62.0,23.67422982,3.363063357,Micro,218.9998496,89.037293177,2.4596418173297723,0.6963374310666461,0.2658911673441966,0.03777140158915728
54.0,12.98134935,2.751051575,Macro,194.0955015,69.73240092500001,2.783433510467501,0.7743889394842315,0.18615950659668182,0.03945155391908657
39.0,10.98094871,1.069789208,Nano,135.8889695,51.050737918,2.66184143544156,0.7639458623035686,0.21509872644031305,0.02095541125611825
79.0,24.33346963,4.355745346,Mega,283.1252094,107.689214976,2.6290953041407006,0.7335924959394143,0.22596013570553972,0.04044736835504592
70.0,20.77717376,2.831544226,Macro,245.2427203,93.608717986,2.619870516084604,0.7477935977124386,0.22195767880409822,0.030248723483463177
75.0,25.67494111,2.394660585,Macro,267.1790104,103.06960169499999,2.5922192965354314,0.7276636250321158,0.2491029429411826,0.023233432026701695
53.0,18.85081371,4.566440958,Micro,186.9356462,76.417254668,2.446249175165409,0.6935606392857494,0.24668268693894663,0.05975667377530397
23.0,6.721845062,1.367690472,Nano,82.43756501,31.089535534,2.651617774084949,0.7397987652419845,0.2162092468267622,0.04399198793125335
43.0,23.36300311,3.930571161,Macro,146.2867782,70.293574271,2.081083224421431,0.6117202097907816,0.33236328287888095,0.055916507330337574
24.0,7.16376032,3.215148198,Micro,87.76036175,34.378908518,2.552738453114377,0.6981024422992997,0.20837660730995053,0.09352095039074969
26.0,5.928308617,2.03273826,Micro,85.56280693,33.961046877,2.5194396168024813,0.7655829955468307,0.17456201036649804,0.05985499408667124
49.0,13.50306851,0.392220254,Micro,172.7951702,62.895288764,2.747346798078531,0.779072661290437,0.21469125550352644,0.006236083206036554
33.0,10.15050712,2.311200267,Nano,118.2267883,45.461707387,2.6005795887421406,0.7258856276356334,0.22327597671579288,0.050838395648573884
59.0,21.29972944,6.145551611,Mega,209.5601139,86.445281051,2.4241937946429504,0.6825126748699198,0.24639551379830474,0.07109181133177551
76.0,25.09598285,3.588906021,Mega,272.4213353,104.684888871,2.6022985574899593,0.7259882569455892,0.23972880060010393,0.034282942454306846
100.0,32.14820776,7.565099552,Micro,362.0421229,139.71330731199998,2.591321684852164,0.7157514335888246,0.23010125791531374,0.05414730849586175
96.0,37.91634195,5.817879816,Mega,335.9666885,139.734221766,2.404326472455777,0.6870185326595395,0.27134614177402444,0.04163532556643616
23.0,6.662270909,0.142948635,Nano,83.41535689,29.805219544,2.7986828537484167,0.7716769194082337,0.2235269865791397,0.004796094012626609
68.0,20.85748443,5.305812168,Nano,244.6335186,94.163296598,2.5979710506991314,0.7221497383455487,0.2215033371128067,0.05634692454164454
20.0,5.063964906,0.037356944,Micro,66.38544197,25.101321849999998,2.6446990467954183,0.7967707883877837,0.20174096552608445,0.0014882460861319145
61.0,24.66406819,0.643440065,Micro,223.2473066,86.30750825499999,2.586649888447762,0.7067751257488787,0.2857696704338716,0.007455203817249863
56.0,9.690666538,2.55275792,Nano,196.0786327,68.243424458,2.8732238198374027,0.8205918803864372,0.142001469225274,0.03740665038828875
29.0,16.79919436,4.279003862,Micro,101.9046011,50.078198222,2.034909495909779,0.5790943170806797,0.33545924087620027,0.08544644204312003
31.0,7.985636206,0.789064,Mega,112.9525763,39.774700206000006,2.8398096205628,0.7793899096522582,0.20077175100355296,0.01983833934418869
29.0,9.850775833,1.774849524,Nano,96.69435801,40.625625357,2.3801321742199124,0.713835165493721,0.24247690334452077,0.04368793116175834
82.0,34.76779038,4.248044829,Micro,292.1774167,121.015835209,2.414373426381729,0.6775972735996257,0.2872995118362353,0.03510321456413889
78.0,26.53771888,3.961284729,Macro,280.8588623,108.499003609,2.588584714677534,0.718900611116118,0.24458951692897107,0.03650987195491085
99.0,30.66885609,4.401725907,Nano,351.4211477,134.070581997,2.621165228535097,0.7384170227754754,0.22875156975663946,0.03283140746788504
99.0,34.51295267,4.817666841,Macro,347.6723383,138.330619511,2.513343318558283,0.715676690742555,0.2494961187335356,0.034827190523909285
46.0,15.55341525,1.648887001,Mega,161.7368695,63.202302251,2.559034461397978,0.7278215881648865,0.2460893780139775,0.026089033821136018
37.0,15.55091019,0.381845418,Nano,130.3841296,52.932755607999994,2.4632031357969653,0.6990000723561046,0.2937861445408996,0.007213783102995866
67.0,33.47845174,6.272878542,Macro,233.1382365,106.751330282,2.1839375292479226,0.6276268391504746,0.3136115648541478,0.05876159599537757
82.0,21.68701274,2.537905135,Nano,290.618183,106.224917875,2.735875807802313,0.771946937125368,0.20416125682977845,0.023891806044853577
42.0,9.381876981,3.464095033,Mega,147.4870688,54.845972014,2.689113956488043,0.7657809399253435,0.17105863268509816,0.06316042738955842
22.0,13.32653424,3.470841069,Micro,80.42495159,38.797375309,2.0729482587277874,0.567048668235466,0.3434906133175608,0.08946071844697322
73.0,22.36101534,2.23634963,Nano,262.5974491,97.59736497,2.6906202762822398,0.7479710135866796,0.22911494943406976,0.022914036979250627
41.0,7.125223319,1.156608183,Mega,148.2257628,49.281831502,3.0077161964645036,0.8319495998913129,0.14458113876532444,0.023469261343362642
100.0,44.56040957,8.470339644,Nano,357.0924872,153.030749214,2.333468855338594,0.6534634412601537,0.29118598581574084,0.055350572924105446
29.0,8.712061917,2.585117315,Macro,104.7124537,40.297179232,2.5985057935977767,0.7196533492590245,0.2161953288800361,0.06415132186093954
19.0,10.61709956,1.277720616,Macro,68.24392705,30.894820176,2.2089116124072437,0.6149898232701078,0.3436530622129231,0.04135711451696912
37.0,5.580487693,4.347285454,Macro,134.4459731,46.927773147,2.864955315029579,0.7884456797917617,0.11891652466694447,0.09263779554129371
45.0,9.016529466,2.7795578,Micro,157.4058687,56.796087266,2.7714209953020537,0.7923081001908819,0.15875265181159037,0.04893924799752772
51.0,19.3160696,3.605940065,Macro,184.69981,73.92200966499999,2.4985766869302286,0.6899163081621018,0.2613033613065531,0.048780330531345284
100.0,39.30321723,7.077221972,Micro,355.8951039,146.380439202,2.4313023368434967,0.6831513865182726,0.26850047345303363,0.04834814002869384
56.0,15.38414712,1.618385333,Mega,197.2730126,73.002532453,2.7022762905794666,0.7670966762153566,0.21073443075285803,0.02216889303178541
23.0,3.510261265,1.060978149,Micro,84.48658764,27.571239414,3.064301403770038,0.834202614348964,0.12731604888308268,0.038481336767953254
100.0,30.43535718,5.012795155,Mega,353.8381927,135.448152335,2.612351564788143,0.7382898790134316,0.22470116170152776,0.03700895928504066
16.0,5.768998355,0.167732483,Macro,58.28261531,21.936730838000003,2.656850546255492,0.7293703021730078,0.26298350458887093,0.00764619323812118
95.0,33.7322487,2.828376137,Micro,337.1550219,131.560624837,2.562735030467709,0.7221005533965986,0.25640079424822837,0.021498652355172985
18.0,3.998145083,0.550344488,Mega,62.53463829,22.548489571,2.7733404533857056,0.7982796339117147,0.17731321073239792,0.02440715535588723
94.0,32.16264869,4.178849052,Mega,336.5236729,130.341497742,2.581861331424319,0.7211824447963999,0.24675678312108434,0.032060772082515725
58.0,23.29102567,1.819778353,Macro,202.3545385,83.110804023,2.434756117195071,0.6978635411101202,0.2802406491405674,0.02189580974931245
11.0,10.43493748,3.021098715,Micro,39.05670605,24.456036195000003,1.5970170201982725,0.44978670755520606,0.42668147024305625,0.12353182220173761
88.0,26.89087788,5.091676018,Mega,311.0460958,119.982553898,2.592427696316813,0.7334399639035094,0.22412323297319184,0.04243680312329869
33.0,16.56795456,3.220240342,Nano,117.856095,52.788194902,2.2326221841606246,0.6251397696258358,0.31385719081241564,0.061003039561748566
69.0,20.97212652,3.386159119,Nano,242.4652608,93.358285639,2.5971477425964133,0.7390881219350022,0.2246412985891312,0.03627057947586655
47.0,13.47141759,2.441219796,Macro,167.7045406,62.912637386,2.665673345897901,0.7470677109216048,0.21412895961341155,0.038803329464983556
32.0,13.43185072,1.969664799,Micro,113.3354651,47.401515519,2.3909671211793135,0.6750839007915982,0.28336331809087617,0.041552781117525604
89.0,34.19286493,7.28093696,Micro,317.7146217,130.47380189,2.4350836497265496,0.6821292758452323,0.2620669010536487,0.055803823101118956
83.0,27.92371868,8.566793342,Macro,295.5055495,119.490512022,2.4730461398106063,0.6946158200804968,0.2336898403687384,0.07169433955076471
64.0,26.71359667,7.772853029,Micro,229.952856,98.486449699,2.334867961052462,0.6498355885058351,0.27124134083057766,0.07892307066358717
67.0,15.1421411,2.24962288,Macro,240.107728,84.39176398000001,2.8451559331892042,0.7939163354362201,0.17942676377268918,0.02665690079109068
100.0,23.35453897,4.472029211,Micro,356.2684227,127.826568181,2.787123426450209,0.7823099800223213,0.18270488915051225,0.03498513082716647
46.0,9.84754116,2.944586242,Micro,166.6523608,58.792127402,2.834603341710863,0.7824176812903553,0.16749761566996818,0.05008470303967655
42.0,10.5955477,2.411606792,Mega,149.3632846,55.007154492,2.715342867294158,0.7635370414608212,0.19262126532178592,0.04384169321739291
15.0,4.852190352,5.603537932,Macro,52.00797219,25.455728284000003,2.0430753977952065,0.5892583324527443,0.1906129063708543,0.2201287611764013
32.0,15.40516167,4.049889123,Nano,109.1469616,51.455050793,2.1212098699327,0.621902019468093,0.29939066102517065,0.07870731950673637
74.0,19.11490912,4.485970525,Nano,259.900723,97.60087964499999,2.662893243845006,0.758189887930902,0.19584771356084024,0.04596239850825783
50.0,18.1727377,5.722841776,Micro,181.2762703,73.895579476,2.453140926499878,0.6766304609092231,0.24592455771866828,0.07744498137210873
29.0,4.595233625,0.581271839,Micro,104.5145469,34.176505464,3.0580817283993804,0.8485361392652417,0.13445592410963178,0.017007936625126455
43.0,24.20995844,7.407487893,Micro,150.9981854,74.617446333,2.0236311053333407,0.5762727366479573,0.3244543954500491,0.09927286790199352
97.0,28.37534439,6.324932659,Macro,348.5464665,131.700277049,2.6465127812170124,0.7365208500200078,0.21545394607972432,0.04802520390026792
35.0,14.1368135,1.571675673,Mega,126.7749212,50.708489173000004,2.5000729319204793,0.6902197358038411,0.27878593368794785,0.030994330508210977
80.0,28.50516115,5.403039713,Mega,284.9089972,113.90820086299999,2.5012158478621447,0.7023199330153396,0.2502467858682432,0.047433281116417245
72.0,18.12593442,3.547403641,Nano,257.3816404,93.673338061,2.747650993630581,0.768628528569289,0.19350153197483372,0.037869939455877334
85.0,36.24543619,8.863215031,Macro,305.7394717,130.108651221,2.349878112107065,0.6533001395550605,0.2785782178960123,0.06812164254892718
54.0,17.47277703,1.477320945,Macro,194.0262623,72.950097975,2.6597121551021465,0.7402320421626548,0.23951684116980787,0.02025111666753728
36.0,15.19445096,2.799221115,Mega,128.0211864,53.993672075,2.3710405586449457,0.6667447983532985,0.281411698372619,0.05184350327408251
23.0,4.510090793,0.033647813,Mega,77.40214925,27.543738606,2.8101540737515953,0.8350355167468001,0.16374286938729307,0.001221613865906726
13.0,1.470311516,1.231379728,Micro,49.28503296,15.701691244000001,3.1388359504797303,0.8279362903004234,0.09364032785715627,0.07842338184242034
62.0,15.96713564,1.18040903,Macro,220.0547642,79.14754467,2.780310685789465,0.7833471051882221,0.20173886260873694,0.014914032203040923
